path,label
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_244.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_245.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_246.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_247.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_248.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_250.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_251.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_253.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_254.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_255.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_257.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_258.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_259.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_261.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_262.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_264.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_265.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_270.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_271.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_273.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_274.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_276.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_277.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_278.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_281.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_283.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_284.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_286.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_287.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_289.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_290.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_291.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_293.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_296.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_297.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_298.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_299.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_300.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_301.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_303.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_304.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_305.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_309.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_310.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_311.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_313.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_315.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_316.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_317.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_319.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_321.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_323.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_325.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_327.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_328.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_331.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_332.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_334.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_335.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_336.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_338.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_340.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_341.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_343.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_344.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_345.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_346.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_349.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_350.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_351.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_353.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_354.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_356.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_357.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_358.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_359.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_360.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_361.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_362.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_363.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_364.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_366.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_367.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_368.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_370.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_371.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_373.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_380.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_382.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_383.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_385.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_386.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_387.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_388.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_390.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_392.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_393.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_395.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_396.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_397.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_398.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_401.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_402.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_404.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_405.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_406.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_407.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_409.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_410.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_411.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_413.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_416.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_417.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_418.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_420.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_421.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_423.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_424.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_425.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_427.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_430.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_432.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_433.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_435.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_436.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_437.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_438.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_440.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_441.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_442.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_443.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_449.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_450.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_452.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_453.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_455.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_456.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_457.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_460.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_461.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_463.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_464.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_465.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_466.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_467.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_468.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_469.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_471.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_473.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_474.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_476.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_478.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_479.csv,0
/gpfsscratch/rech/rnz/uyc98hc/datasets/tcga/mocov3/resnet50/train/lusc/lusc_480.csv,0
